Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-15 12:30:00-05:00,621.7000122070312,622.8400268554688,621.3900146484375,622.8400268554688,42352,0.0,0.0,0.0
2025-01-15 13:30:00-05:00,623.0599975585938,624.1599731445312,622.4359741210938,624.0999755859375,50756,0.0,0.0,0.0
2025-01-15 14:30:00-05:00,624.2050170898438,625.0223999023438,623.7100219726562,624.7100219726562,54798,0.0,0.0,0.0
2025-01-15 15:30:00-05:00,624.6353759765625,624.77001953125,623.219970703125,623.239990234375,73126,0.0,0.0,0.0
2025-01-16 09:30:00-05:00,628.8300170898438,628.8599853515625,622.4553833007812,624.0650024414062,99418,0.0,0.0,0.0
2025-01-16 10:30:00-05:00,623.6300048828125,626.469970703125,622.4199829101562,623.9000244140625,51972,0.0,0.0,0.0
2025-01-16 11:30:00-05:00,623.844970703125,624.8441772460938,620.969970703125,624.5999755859375,49907,0.0,0.0,0.0
2025-01-16 12:30:00-05:00,624.4155883789062,624.4155883789062,621.5150146484375,621.5150146484375,32761,0.0,0.0,0.0
2025-01-16 13:30:00-05:00,621.2999877929688,622.0789794921875,619.219970703125,621.9299926757812,45744,0.0,0.0,0.0
2025-01-16 14:30:00-05:00,621.8400268554688,623.2100219726562,620.9400024414062,621.4000244140625,43762,0.0,0.0,0.0
2025-01-16 15:30:00-05:00,621.7000122070312,621.7000122070312,617.9749755859375,618.1500244140625,47865,0.0,0.0,0.0
2025-01-17 09:30:00-05:00,630.0800170898438,630.3400268554688,624.489990234375,625.5546875,141352,0.0,0.0,0.0
2025-01-17 10:30:00-05:00,626.5,629.117919921875,626.114990234375,629.0401000976562,78398,0.0,0.0,0.0
2025-01-17 11:30:00-05:00,628.9500122070312,629.0599975585938,627.1199951171875,628.6312866210938,50678,0.0,0.0,0.0
2025-01-17 12:30:00-05:00,628.6400146484375,629.8499755859375,628.219970703125,629.4000244140625,50334,0.0,0.0,0.0
2025-01-17 13:30:00-05:00,629.27001953125,629.3800048828125,627.489990234375,628.2999877929688,37482,0.0,0.0,0.0
2025-01-17 14:30:00-05:00,628.1900024414062,628.5750122070312,626.5399780273438,627.541015625,49542,0.0,0.0,0.0
2025-01-17 15:30:00-05:00,627.4400024414062,628.7999877929688,627.0999755859375,627.3300170898438,49926,0.0,0.0,0.0
2025-01-21 09:30:00-05:00,629.9400024414062,629.9500122070312,624.219970703125,627.860107421875,162595,0.0,0.0,0.0
2025-01-21 10:30:00-05:00,628.1799926757812,629.0623168945312,626.7822265625,628.1500244140625,48958,0.0,0.0,0.0
2025-01-21 11:30:00-05:00,628.28857421875,630.3499755859375,627.6199951171875,630.2000122070312,70118,0.0,0.0,0.0
2025-01-21 12:30:00-05:00,630.3598022460938,633.75,630.280029296875,633.1063232421875,71525,0.0,0.0,0.0
2025-01-21 13:30:00-05:00,633.3836059570312,633.6900024414062,632.2999877929688,633.5900268554688,63679,0.0,0.0,0.0
2025-01-21 14:30:00-05:00,633.5900268554688,633.8599853515625,632.0701293945312,633.6699829101562,49768,0.0,0.0,0.0
2025-01-21 15:30:00-05:00,633.6799926757812,634.0,632.27001953125,632.27001953125,53366,0.0,0.0,0.0
2025-01-22 09:30:00-05:00,640.0,645.0,639.3699951171875,643.4600219726562,192857,0.0,0.0,0.0
2025-01-22 10:30:00-05:00,643.4937744140625,644.5186157226562,642.3046875,644.260009765625,165011,0.0,0.0,0.0
2025-01-22 11:30:00-05:00,644.260009765625,646.10498046875,643.9946899414062,645.510009765625,102028,0.0,0.0,0.0
2025-01-22 12:30:00-05:00,645.5499877929688,645.7698974609375,644.4749755859375,644.4749755859375,53396,0.0,0.0,0.0
2025-01-22 13:30:00-05:00,644.5338134765625,646.2753295898438,644.5338134765625,645.6500244140625,51882,0.0,0.0,0.0
2025-01-22 14:30:00-05:00,645.64501953125,646.4000244140625,645.219970703125,645.5,148609,0.0,0.0,0.0
2025-01-22 15:30:00-05:00,645.530029296875,645.9500122070312,644.7100219726562,645.219970703125,70100,0.0,0.0,0.0
2025-01-23 09:30:00-05:00,640.6799926757812,642.094970703125,639.2695922851562,641.5999755859375,105584,0.0,0.0,0.0
2025-01-23 10:30:00-05:00,641.85498046875,643.1199951171875,641.4000244140625,643.1199951171875,65806,0.0,0.0,0.0
2025-01-23 11:30:00-05:00,643.1950073242188,643.7999877929688,642.083984375,642.2999877929688,51623,0.0,0.0,0.0
2025-01-23 12:30:00-05:00,642.010009765625,643.3699951171875,641.469970703125,643.02001953125,60585,0.0,0.0,0.0
2025-01-23 13:30:00-05:00,643.0999755859375,643.7999877929688,642.72998046875,643.3344116210938,47239,0.0,0.0,0.0
2025-01-23 14:30:00-05:00,643.3699951171875,644.2689819335938,643.0399780273438,643.8900146484375,55946,0.0,0.0,0.0
2025-01-23 15:30:00-05:00,643.864990234375,646.3099975585938,643.1900024414062,646.3099975585938,61344,0.0,0.0,0.0
2025-01-24 09:30:00-05:00,648.760009765625,648.760009765625,644.75,645.1500244140625,109407,0.0,0.0,0.0
2025-01-24 10:30:00-05:00,645.239990234375,645.6699829101562,644.1400146484375,645.52001953125,52417,0.0,0.0,0.0
2025-01-24 11:30:00-05:00,645.6300048828125,645.9500122070312,643.9558715820312,643.9558715820312,52254,0.0,0.0,0.0
2025-01-24 12:30:00-05:00,644.2100219726562,644.239990234375,640.9000244140625,641.8900146484375,41732,0.0,0.0,0.0
2025-01-24 13:30:00-05:00,641.8350219726562,642.1680297851562,638.3699951171875,638.969970703125,58151,0.0,0.0,0.0
2025-01-24 14:30:00-05:00,639.0250244140625,640.0,638.3900146484375,638.6099853515625,46339,0.0,0.0,0.0
2025-01-24 15:30:00-05:00,638.8699951171875,640.4199829101562,638.72998046875,640.1300048828125,48772,0.0,0.0,0.0
2025-01-27 09:30:00-05:00,610.6500244140625,616.719970703125,608.989990234375,615.6423950195312,410584,0.0,0.0,0.0
2025-01-27 10:30:00-05:00,615.3900146484375,616.9099731445312,606.75,607.14501953125,225838,0.0,0.0,0.0
2025-01-27 11:30:00-05:00,607.0,610.1950073242188,605.4000244140625,607.7899780273438,186270,0.0,0.0,0.0
2025-01-27 12:30:00-05:00,607.9600219726562,609.1099853515625,603.0999755859375,603.219970703125,163157,0.0,0.0,0.0
2025-01-27 13:30:00-05:00,603.1699829101562,606.7100219726562,602.8499755859375,606.4299926757812,165435,0.0,0.0,0.0
2025-01-27 14:30:00-05:00,606.3200073242188,606.3200073242188,601.2301025390625,604.3499755859375,253004,0.0,0.0,0.0
2025-01-27 15:30:00-05:00,604.3900146484375,606.9000244140625,604.3900146484375,606.739990234375,143079,0.0,0.0,0.0
2025-01-28 09:30:00-05:00,611.239990234375,619.2598876953125,604.794189453125,618.9400024414062,237213,0.0,0.0,0.0
2025-01-28 10:30:00-05:00,618.3599853515625,618.8800048828125,615.8900146484375,616.7550048828125,84233,0.0,0.0,0.0
2025-01-28 11:30:00-05:00,617.1213989257812,622.7686767578125,616.75,622.1699829101562,72952,0.0,0.0,0.0
2025-01-28 12:30:00-05:00,621.8099975585938,623.4379272460938,621.0599975585938,622.4686889648438,58434,0.0,0.0,0.0
2025-01-28 13:30:00-05:00,622.5,623.6984252929688,621.35009765625,623.3264770507812,46193,0.0,0.0,0.0
2025-01-28 14:30:00-05:00,623.489990234375,626.6251220703125,623.489990234375,626.0,62355,0.0,0.0,0.0
2025-01-28 15:30:00-05:00,625.7550048828125,626.1699829101562,624.22998046875,625.5900268554688,50352,0.0,0.0,0.0
2025-01-29 09:30:00-05:00,623.3200073242188,623.3200073242188,617.8099975585938,618.4099731445312,128187,0.0,0.0,0.0
2025-01-29 10:30:00-05:00,618.4500122070312,619.1099853515625,616.3952026367188,617.5900268554688,60681,0.0,0.0,0.0
2025-01-29 11:30:00-05:00,617.5537719726562,619.2100219726562,616.7899780273438,618.4299926757812,135075,0.0,0.0,0.0
2025-01-29 12:30:00-05:00,618.760009765625,619.1199951171875,613.3900146484375,617.1799926757812,70652,0.0,0.0,0.0
2025-01-29 13:30:00-05:00,617.5800170898438,618.0,613.7999877929688,614.760009765625,49943,0.0,0.0,0.0
2025-01-29 14:30:00-05:00,615.2000122070312,621.28369140625,615.0,621.0599975585938,75901,0.0,0.0,0.0
2025-01-29 15:30:00-05:00,621.4000244140625,621.5,618.125,619.6599731445312,45173,0.0,0.0,0.0
2025-01-30 09:30:00-05:00,618.6300048828125,622.8499755859375,616.989990234375,616.989990234375,114259,0.0,0.0,0.0
2025-01-30 10:30:00-05:00,616.3400268554688,618.5999755859375,613.360107421875,616.3049926757812,69574,0.0,0.0,0.0
2025-01-30 11:30:00-05:00,616.6599731445312,619.1300048828125,615.0999755859375,615.4500122070312,40257,0.0,0.0,0.0
2025-01-30 12:30:00-05:00,615.5449829101562,616.6799926757812,615.2100219726562,615.6699829101562,96307,0.0,0.0,0.0
2025-01-30 13:30:00-05:00,615.8250122070312,618.8076171875,615.8250122070312,618.7100219726562,44957,0.0,0.0,0.0
2025-01-30 14:30:00-05:00,618.35498046875,621.281494140625,618.1400146484375,621.281494140625,62071,0.0,0.0,0.0
2025-01-30 15:30:00-05:00,621.1300048828125,621.1300048828125,616.3499755859375,619.47998046875,98198,0.0,0.0,0.0
2025-01-31 09:30:00-05:00,626.5,628.8599853515625,624.0,628.5,98703,0.0,0.0,0.0
2025-01-31 10:30:00-05:00,628.5549926757812,630.27001953125,627.8699951171875,628.9000244140625,62022,0.0,0.0,0.0
2025-01-31 11:30:00-05:00,628.4625244140625,629.0900268554688,626.0775756835938,627.6799926757812,46693,0.0,0.0,0.0
2025-01-31 12:30:00-05:00,628.52099609375,628.6199951171875,623.7000122070312,623.7000122070312,62473,0.0,0.0,0.0
2025-01-31 13:30:00-05:00,623.7100219726562,624.010009765625,619.2000122070312,620.6300048828125,53450,0.0,0.0,0.0
2025-01-31 14:30:00-05:00,620.6199951171875,621.22998046875,614.989990234375,615.489990234375,122861,0.0,0.0,0.0
2025-01-31 15:30:00-05:00,615.385009765625,618.1799926757812,614.760009765625,616.719970703125,200095,0.0,0.0,0.0
2025-02-03 09:30:00-05:00,601.510009765625,606.1199951171875,598.135009765625,605.5800170898438,488022,0.0,0.0,0.0
2025-02-03 10:30:00-05:00,605.8300170898438,609.219970703125,605.27001953125,606.0399780273438,151503,0.0,0.0,0.0
2025-02-03 11:30:00-05:00,606.1300048828125,607.739990234375,604.8699951171875,605.8900146484375,74460,0.0,0.0,0.0
2025-02-03 12:30:00-05:00,605.6400146484375,607.1400146484375,604.25,606.542724609375,94881,0.0,0.0,0.0
2025-02-03 13:30:00-05:00,606.3800048828125,611.3300170898438,606.3800048828125,610.1500244140625,71169,0.0,0.0,0.0
2025-02-03 14:30:00-05:00,610.0399780273438,611.0900268554688,609.4000244140625,609.4000244140625,46893,0.0,0.0,0.0
2025-02-03 15:30:00-05:00,609.3699951171875,610.2000122070312,606.9749755859375,607.0700073242188,41715,0.0,0.0,0.0
2025-02-04 09:30:00-05:00,609.0,615.4450073242188,608.260009765625,614.7150268554688,110671,0.0,0.0,0.0
2025-02-04 10:30:00-05:00,614.27001953125,616.1369018554688,614.0900268554688,616.1369018554688,55138,0.0,0.0,0.0
2025-02-04 11:30:00-05:00,616.3599853515625,616.6099853515625,612.1300048828125,612.1300048828125,61605,0.0,0.0,0.0
2025-02-04 12:30:00-05:00,612.1901245117188,615.0,612.0,614.9249877929688,50324,0.0,0.0,0.0
2025-02-04 13:30:00-05:00,615.0189208984375,615.8699951171875,614.6199951171875,615.4749755859375,37985,0.0,0.0,0.0
2025-02-04 14:30:00-05:00,615.7780151367188,615.9099731445312,614.280029296875,614.5700073242188,60863,0.0,0.0,0.0
2025-02-04 15:30:00-05:00,614.760009765625,616.1716918945312,614.5866088867188,615.7849731445312,34328,0.0,0.0,0.0
2025-02-05 09:30:00-05:00,616.7899780273438,618.098388671875,615.5,617.6199951171875,208159,0.0,0.0,0.0
2025-02-05 10:30:00-05:00,617.72998046875,620.094970703125,616.8900146484375,620.094970703125,78278,0.0,0.0,0.0
2025-02-05 11:30:00-05:00,620.1500244140625,623.989990234375,619.9450073242188,622.7905883789062,61474,0.0,0.0,0.0
2025-02-05 12:30:00-05:00,622.9299926757812,622.97607421875,620.780029296875,621.2849731445312,66906,0.0,0.0,0.0
2025-02-05 13:30:00-05:00,621.5399780273438,623.25,621.0499877929688,622.6400146484375,50054,0.0,0.0,0.0
2025-02-05 14:30:00-05:00,622.4199829101562,624.6099853515625,622.280029296875,624.530029296875,76894,0.0,0.0,0.0
2025-02-05 15:30:00-05:00,624.4400024414062,625.010009765625,622.4099731445312,624.9400024414062,57581,0.0,0.0,0.0
2025-02-06 09:30:00-05:00,625.4500122070312,628.3499755859375,624.5399780273438,625.9199829101562,88281,0.0,0.0,0.0
2025-02-06 10:30:00-05:00,625.9199829101562,627.1947021484375,624.3132934570312,626.4000244140625,48126,0.0,0.0,0.0
2025-02-06 11:30:00-05:00,625.739990234375,626.1500854492188,624.5,625.8458251953125,28708,0.0,0.0,0.0
2025-02-06 12:30:00-05:00,625.3900146484375,626.6699829101562,625.2849731445312,626.3300170898438,40921,0.0,0.0,0.0
2025-02-06 13:30:00-05:00,626.5,626.61376953125,624.7999877929688,624.9888916015625,41711,0.0,0.0,0.0
2025-02-06 14:30:00-05:00,624.7999877929688,625.1242065429688,622.5750122070312,625.0650024414062,49822,0.0,0.0,0.0
2025-02-06 15:30:00-05:00,625.2999877929688,627.3150024414062,625.1185302734375,627.0900268554688,30589,0.0,0.0,0.0
2025-02-07 09:30:00-05:00,629.0599975585938,632.0,623.8436889648438,626.2249755859375,102540,0.0,0.0,0.0
2025-02-07 10:30:00-05:00,626.280517578125,627.7150268554688,622.0399780273438,622.77001953125,95311,0.0,0.0,0.0
2025-02-07 11:30:00-05:00,622.989990234375,623.4600219726562,619.5,621.0,82443,0.0,0.0,0.0
2025-02-07 12:30:00-05:00,620.7161254882812,623.5650024414062,620.4000244140625,623.125,46307,0.0,0.0,0.0
2025-02-07 13:30:00-05:00,623.1508178710938,623.3538208007812,619.0371704101562,619.2401123046875,49488,0.0,0.0,0.0
2025-02-07 14:30:00-05:00,618.780029296875,620.6900024414062,618.780029296875,619.9650268554688,48217,0.0,0.0,0.0
2025-02-07 15:30:00-05:00,619.77001953125,621.6799926757812,619.7200927734375,620.97998046875,46313,0.0,0.0,0.0
2025-02-10 09:30:00-05:00,625.4500122070312,630.1104736328125,625.4500122070312,629.72998046875,124499,0.0,0.0,0.0
2025-02-10 10:30:00-05:00,630.1599731445312,630.5902099609375,628.9600219726562,629.3886108398438,56960,0.0,0.0,0.0
2025-02-10 11:30:00-05:00,629.3300170898438,629.8400268554688,628.590087890625,629.1400146484375,40039,0.0,0.0,0.0
2025-02-10 12:30:00-05:00,629.27001953125,630.8109741210938,629.1525268554688,630.2849731445312,57896,0.0,0.0,0.0
2025-02-10 13:30:00-05:00,630.375,630.9000244140625,630.2000122070312,630.4500122070312,31410,0.0,0.0,0.0
2025-02-10 14:30:00-05:00,630.2734985351562,630.4899291992188,629.4099731445312,629.5599975585938,42982,0.0,0.0,0.0
2025-02-10 15:30:00-05:00,629.64990234375,629.7573852539062,628.6500244140625,629.27001953125,84924,0.0,0.0,0.0
2025-02-11 09:30:00-05:00,625.3599853515625,630.5599975585938,625.1500244140625,630.5399780273438,83758,0.0,0.0,0.0
2025-02-11 10:30:00-05:00,630.3181762695312,631.5034790039062,630.0,630.1599731445312,47366,0.0,0.0,0.0
2025-02-11 11:30:00-05:00,630.04931640625,630.6300048828125,626.260009765625,628.5750122070312,36252,0.0,0.0,0.0
2025-02-11 12:30:00-05:00,628.4979858398438,628.60498046875,626.72998046875,627.5700073242188,46590,0.0,0.0,0.0
2025-02-11 13:30:00-05:00,628.0145263671875,629.760009765625,628.0145263671875,628.6300048828125,49193,0.0,0.0,0.0
2025-02-11 14:30:00-05:00,629.0,629.9099731445312,628.7620239257812,629.0593872070312,34995,0.0,0.0,0.0
2025-02-11 15:30:00-05:00,628.875,629.0850219726562,627.2100219726562,627.739990234375,42075,0.0,0.0,0.0
2025-02-12 09:30:00-05:00,619.9500122070312,624.2799072265625,618.5650024414062,622.8300170898438,138429,0.0,0.0,0.0
2025-02-12 10:30:00-05:00,623.0499877929688,625.1799926757812,621.969970703125,621.969970703125,77386,0.0,0.0,0.0
2025-02-12 11:30:00-05:00,622.7449951171875,626.4099731445312,622.7449951171875,626.0098876953125,56883,0.0,0.0,0.0
2025-02-12 12:30:00-05:00,625.8900146484375,627.030029296875,624.9500122070312,626.3099975585938,56835,0.0,0.0,0.0
2025-02-12 13:30:00-05:00,626.3388061523438,626.72998046875,625.1300048828125,626.2899780273438,47947,0.0,0.0,0.0
2025-02-12 14:30:00-05:00,626.1199951171875,627.5599975585938,626.1199951171875,627.3099975585938,46626,0.0,0.0,0.0
2025-02-12 15:30:00-05:00,627.27001953125,627.4600219726562,626.25,627.135009765625,56876,0.0,0.0,0.0
2025-02-13 09:30:00-05:00,629.1099853515625,632.4849853515625,628.4000244140625,631.75,87230,0.0,0.0,0.0
2025-02-13 10:30:00-05:00,631.8099975585938,635.0,631.8099975585938,633.6749877929688,50795,0.0,0.0,0.0
2025-02-13 11:30:00-05:00,633.344970703125,633.9400024414062,631.9821166992188,633.2449951171875,47629,0.0,0.0,0.0
2025-02-13 12:30:00-05:00,633.0499877929688,634.5,630.9600219726562,632.8099975585938,41615,0.0,0.0,0.0
2025-02-13 13:30:00-05:00,632.8499755859375,635.3400268554688,631.6099853515625,635.3240966796875,85204,0.0,0.0,0.0
2025-02-13 14:30:00-05:00,635.0374755859375,636.75,635.0374755859375,636.4249877929688,51932,0.0,0.0,0.0
2025-02-13 15:30:00-05:00,636.063720703125,637.1599731445312,635.52001953125,636.8400268554688,49271,0.0,0.0,0.0
2025-02-14 09:30:00-05:00,636.0,637.9598999023438,635.0,637.6900024414062,86200,0.0,0.0,0.0
2025-02-14 10:30:00-05:00,637.1699829101562,638.510009765625,635.5800170898438,637.0098876953125,41236,0.0,0.0,0.0
2025-02-14 11:30:00-05:00,636.9450073242188,637.239990234375,636.0,636.3098754882812,38126,0.0,0.0,0.0
2025-02-14 12:30:00-05:00,635.8800048828125,638.3800048828125,635.8800048828125,637.530029296875,51023,0.0,0.0,0.0
2025-02-14 13:30:00-05:00,637.989990234375,639.1699829101562,637.989990234375,638.4298706054688,32351,0.0,0.0,0.0
2025-02-14 14:30:00-05:00,638.280029296875,638.9000244140625,637.7520141601562,638.6099853515625,36684,0.0,0.0,0.0
2025-02-14 15:30:00-05:00,638.6199951171875,640.2249755859375,638.5850219726562,639.719970703125,48810,0.0,0.0,0.0
2025-02-18 09:30:00-05:00,642.9400024414062,644.760009765625,640.3909912109375,640.5225219726562,130690,0.0,0.0,0.0
2025-02-18 10:30:00-05:00,640.7050170898438,643.2000122070312,639.7899780273438,643.1099853515625,47314,0.0,0.0,0.0
2025-02-18 11:30:00-05:00,642.989990234375,643.8300170898438,642.3599853515625,642.5700073242188,50630,0.0,0.0,0.0
2025-02-18 12:30:00-05:00,643.011474609375,643.4542846679688,642.0759887695312,642.6290283203125,35679,0.0,0.0,0.0
2025-02-18 13:30:00-05:00,642.1099853515625,642.3699951171875,639.989990234375,641.35498046875,35759,0.0,0.0,0.0
2025-02-18 14:30:00-05:00,641.364990234375,643.0,641.2650146484375,642.52001953125,50583,0.0,0.0,0.0
2025-02-18 15:30:00-05:00,642.5399780273438,644.030029296875,641.5599975585938,644.030029296875,72712,0.0,0.0,0.0
2025-02-19 09:30:00-05:00,643.8499755859375,643.8499755859375,638.7564086914062,640.5900268554688,76518,0.0,0.0,0.0
2025-02-19 10:30:00-05:00,640.5349731445312,643.2058715820312,640.4299926757812,643.0800170898438,44569,0.0,0.0,0.0
2025-02-19 11:30:00-05:00,643.010009765625,644.0535888671875,642.5900268554688,642.8200073242188,35653,0.0,0.0,0.0
2025-02-19 12:30:00-05:00,643.0449829101562,644.7100219726562,642.5,644.2349853515625,38831,0.0,0.0,0.0
2025-02-19 13:30:00-05:00,644.280029296875,645.8800048828125,644.0,645.5037231445312,43654,0.0,0.0,0.0
2025-02-19 14:30:00-05:00,645.2741088867188,646.27001953125,642.0,642.0,55433,0.0,0.0,0.0
2025-02-19 15:30:00-05:00,642.706298828125,643.7899780273438,642.280029296875,643.6300048828125,29082,0.0,0.0,0.0
2025-02-20 09:30:00-05:00,644.0,644.0,634.0999755859375,638.780029296875,122097,0.0,0.0,0.0
2025-02-20 10:30:00-05:00,639.0,639.1199951171875,635.4000244140625,638.0700073242188,60867,0.0,0.0,0.0
2025-02-20 11:30:00-05:00,637.9600219726562,639.90380859375,636.8201293945312,639.77001953125,50418,0.0,0.0,0.0
2025-02-20 12:30:00-05:00,639.7899169921875,640.0999755859375,638.1799926757812,638.6799926757812,29421,0.0,0.0,0.0
2025-02-20 13:30:00-05:00,638.780029296875,640.5800170898438,638.3800048828125,640.210205078125,53122,0.0,0.0,0.0
2025-02-20 14:30:00-05:00,640.0264892578125,640.9600219726562,639.0050048828125,640.1719970703125,37294,0.0,0.0,0.0
2025-02-20 15:30:00-05:00,640.1423950195312,641.7000122070312,639.8800048828125,641.2999877929688,38949,0.0,0.0,0.0
2025-02-21 09:30:00-05:00,642.780029296875,642.780029296875,635.3900146484375,635.9199829101562,93371,0.0,0.0,0.0
2025-02-21 10:30:00-05:00,635.5999755859375,636.8400268554688,634.3049926757812,635.8184814453125,50128,0.0,0.0,0.0
2025-02-21 11:30:00-05:00,635.655029296875,636.75,633.2000122070312,634.3300170898438,56320,0.0,0.0,0.0
2025-02-21 12:30:00-05:00,634.2050170898438,634.2050170898438,629.2100219726562,629.7100219726562,67394,0.0,0.0,0.0
2025-02-21 13:30:00-05:00,629.4600219726562,630.888671875,624.72998046875,624.7797241210938,115387,0.0,0.0,0.0
2025-02-21 14:30:00-05:00,625.1900024414062,626.2850952148438,624.0,624.8660888671875,112111,0.0,0.0,0.0
2025-02-21 15:30:00-05:00,625.1599731445312,625.5999755859375,623.8800048828125,624.280029296875,102356,0.0,0.0,0.0
2025-02-24 09:30:00-05:00,626.1900024414062,627.89501953125,613.3201293945312,616.2999877929688,177208,0.0,0.0,0.0
2025-02-24 10:30:00-05:00,616.5700073242188,620.6400146484375,613.8800048828125,620.02001953125,94249,0.0,0.0,0.0
2025-02-24 11:30:00-05:00,620.4000244140625,622.469970703125,618.9000244140625,622.0499877929688,73133,0.0,0.0,0.0
2025-02-24 12:30:00-05:00,621.89501953125,623.219970703125,621.0800170898438,622.3433837890625,57073,0.0,0.0,0.0
2025-02-24 13:30:00-05:00,622.5900268554688,622.8798828125,619.8800048828125,619.8900146484375,42398,0.0,0.0,0.0
2025-02-24 14:30:00-05:00,619.75,620.780029296875,618.4301147460938,618.6751098632812,71959,0.0,0.0,0.0
2025-02-24 15:30:00-05:00,618.5775146484375,619.5499877929688,614.75,615.0599975585938,59618,0.0,0.0,0.0
2025-02-25 09:30:00-05:00,613.8300170898438,613.9000244140625,601.0999755859375,601.5,283921,0.0,0.0,0.0
2025-02-25 10:30:00-05:00,602.0599975585938,606.5599975585938,601.5,603.469970703125,186717,0.0,0.0,0.0
2025-02-25 11:30:00-05:00,603.6799926757812,609.260009765625,602.489990234375,608.8499755859375,85995,0.0,0.0,0.0
2025-02-25 12:30:00-05:00,608.8599853515625,611.530029296875,608.3200073242188,608.3200073242188,47551,0.0,0.0,0.0
2025-02-25 13:30:00-05:00,608.2249755859375,610.0800170898438,606.0401000976562,606.3900146484375,43477,0.0,0.0,0.0
2025-02-25 14:30:00-05:00,606.2113037109375,610.7000122070312,606.2113037109375,609.4100952148438,74077,0.0,0.0,0.0
2025-02-25 15:30:00-05:00,608.8400268554688,609.219970703125,604.7100219726562,605.719970703125,69435,0.0,0.0,0.0
2025-02-26 09:30:00-05:00,610.530029296875,615.2999877929688,608.510009765625,612.2899780273438,158306,0.0,0.0,0.0
2025-02-26 10:30:00-05:00,612.4500122070312,616.97998046875,612.4500122070312,615.489990234375,78967,0.0,0.0,0.0
2025-02-26 11:30:00-05:00,615.125,616.8200073242188,614.77001953125,616.1951293945312,40077,0.0,0.0,0.0
2025-02-26 12:30:00-05:00,616.1436157226562,616.4149780273438,609.97998046875,610.0,61902,0.0,0.0,0.0
2025-02-26 13:30:00-05:00,610.0900268554688,610.8298950195312,606.3444213867188,608.4450073242188,68446,0.0,0.0,0.0
2025-02-26 14:30:00-05:00,608.3400268554688,609.8400268554688,606.6099853515625,609.72998046875,51399,0.0,0.0,0.0
2025-02-26 15:30:00-05:00,609.3800048828125,612.0499877929688,608.7750244140625,610.7999877929688,33786,0.0,0.0,0.0
