,Prev_Open,Prev_High,Prev_Low,Prev_Close,Prev_Volume,Close
34,207.6100006103516,207.927001953125,207.41000366210935,207.5399932861328,140427.0,208.1499938964844
35,207.5,208.30999755859372,207.4499969482422,208.1499938964844,191503.0,208.8699951171875
36,209.57000732421875,210.0,208.4326019287109,208.8699951171875,375388.0,207.80960083007807
37,208.96299743652344,208.9750061035156,207.50999450683597,207.80960083007807,232874.0,207.2949981689453
38,207.81500244140625,208.00799560546875,206.8587951660156,207.2949981689453,141863.0,208.13900756835935
39,207.25010681152344,208.17999267578125,206.75,208.13900756835935,173060.0,208.5216064453125
40,208.09950256347656,208.83999633789065,208.0399932861328,208.5216064453125,103805.0,207.1199951171875
41,208.5050048828125,208.77479553222656,206.5200042724609,207.1199951171875,164310.0,207.9199981689453
42,207.2700042724609,207.97000122070312,206.76499938964844,207.9199981689453,389120.0,212.6199951171875
43,211.1999969482422,212.6999969482422,210.72059631347656,212.6199951171875,589240.0,211.97999572753903
44,212.56500244140625,212.6345977783203,211.88999938964844,211.97999572753903,204701.0,211.94000244140625
45,211.9600067138672,211.9900054931641,211.19189453125,211.94000244140625,213762.0,212.5200042724609
46,212.0,212.52999877929688,211.8699951171875,212.5200042724609,141161.0,212.84979248046875
47,212.5200042724609,212.85989379882807,212.33999633789065,212.84979248046875,225486.0,213.06509399414065
48,212.8500061035156,213.19000244140625,212.7100067138672,213.06509399414065,214588.0,212.63499450683597
49,213.05999755859372,213.11900329589844,212.6199951171875,212.63499450683597,262736.0,212.5
50,213.67999267578125,213.6999969482422,212.1100006103516,212.5,310419.0,212.82569885253903
51,212.4250030517578,213.47000122070312,212.25,212.82569885253903,263356.0,212.96339416503903
52,212.82000732421875,212.9900054931641,211.9752960205078,212.96339416503903,114385.0,212.1999969482422
53,212.9600067138672,212.97999572753903,212.1750030517578,212.1999969482422,119089.0,212.2100067138672
54,212.17999267578125,212.30799865722656,211.4199981689453,212.2100067138672,169541.0,212.07000732421875
55,212.1999969482422,212.69960021972656,212.0200042724609,212.07000732421875,210929.0,211.2400054931641
56,212.1999969482422,212.2449951171875,211.1999969482422,211.2400054931641,212494.0,214.08990478515625
57,215.2100067138672,215.32000732421875,213.63999938964844,214.08990478515625,582612.0,215.072998046875
58,214.22999572753903,215.15989685058597,214.02999877929688,215.072998046875,166766.0,215.0200042724609
59,215.068603515625,215.1199951171875,214.41000366210935,215.0200042724609,164895.0,215.3695068359375
60,215.0200042724609,215.4904022216797,214.8600006103516,215.3695068359375,154661.0,215.09019470214844
61,215.2899932861328,215.3500061035156,214.8999938964844,215.09019470214844,243542.0,214.8600006103516
62,215.08999633789065,215.1999969482422,214.6999969482422,214.8600006103516,155101.0,214.8000030517578
63,214.83999633789065,215.1699066162109,214.6199951171875,214.8000030517578,185531.0,215.2097930908203
64,215.9680938720703,216.0,214.125,215.2097930908203,758164.0,215.13999938964844
65,215.22999572753903,215.3800048828125,214.7677001953125,215.13999938964844,156975.0,215.77999877929688
66,215.17999267578125,215.8500061035156,214.9199066162109,215.77999877929688,162880.0,216.3394927978516
67,215.77609252929688,216.53860473632807,215.77609252929688,216.3394927978516,216790.0,216.2400054931641
